id,Trial_Number,Fairness_score,PlayerProposedAmount,OpponentProposedAmount,Gender,StimulusCentre,StakeImg,Stimuli_OnsetTime,Stimuli_RTTime,Stimuli_RT,Stimuli_RESP,AcceptOffer
220789,18,4,1,4,m,Kevin.jpg,pieFS4.bmp,404359,406156,1797,q,1
220789,19,3,2,4,f,Becky.jpg,pieFS3.bmp,413807,415779,1972,q,1
220789,20,5,1,9,m,David.jpg,pieFS5.bmp,423421,425229,1808,q,1
220789,21,2,5,7,m,John.jpg,pieFS2.bmp,432868,435148,2280,q,1
220789,22,4,1,4,f,Liz.jpg,pieFS4.bmp,442801,445141,2340,q,1
220789,23,3,6,14,m,Paul.jpg,pieFS3.bmp,452749,454703,1954,q,1
220789,24,5,1,9,m,Michael.jpg,pieFS5.bmp,462347,464242,1895,q,1
220789,25,4,3,12,f,Anna.jpg,pieFS4.bmp,471895,474203,2308,q,1
220789,26,3,3,7,m,Frank.jpg,pieFS3.bmp,481827,483896,2069,q,1
220796,1,1,8,8,f,Mary.jpg,pieFS1.bmp,393958,397125,3167,q,1
220796,2,3,6,14,m,John.jpg,pieFS3.bmp,404776,409391,4615,q,1
220796,3,3,5,11,f,Michelle.jpg,pieFS3.bmp,417049,419909,2860,q,1
220796,4,4,2,8,f,Jessica.jpg,pieFS4.bmp,427550,429434,1884,q,1
220796,5,5,2,18,f,Jane.jpg,pieFS5.bmp,437081,446422,9341,q,1
220796,6,4,3,12,f,Liz.jpg,pieFS4.bmp,454069,457291,3222,q,1
220796,7,2,3,4,m,Frank.jpg,pieFS2.bmp,464938,466933,1995,q,1
220796,8,3,1,2,f,Becky.jpg,pieFS3.bmp,474602,476627,2025,q,1
220796,9,2,5,7,m,Tom.jpg,pieFS2.bmp,484284,486076,1792,q,1
220796,10,5,1,9,m,James.jpg,pieFS5.bmp,493714,503007,9293,p,0
220796,11,5,2,18,f,Silvia.jpg,pieFS5.bmp,510653,520589,9936,p,0
220796,12,5,1,9,m,Michael.jpg,pieFS5.bmp,528243,537206,8963,p,0
220796,13,4,4,16,m,Stephan.jpg,pieFS4.bmp,544830,547275,2445,q,1
220796,14,1,9,9,m,Chris.jpg,pieFS1.bmp,554930,557043,2113,q,1
220796,15,4,1,4,m,Paul.jpg,pieFS4.bmp,564694,567354,2660,q,1
220796,16,4,4,16,f,Anna.jpg,pieFS4.bmp,574995,577700,2705,q,1
220796,17,5,2,18,m,Robert.jpg,pieFS5.bmp,585345,589236,3891,p,0
220796,18,4,1,4,f,Laura.jpg,pieFS4.bmp,596882,599792,2910,q,1
220796,19,3,3,7,m,David.jpg,pieFS3.bmp,607433,609634,2201,q,1
220796,20,2,5,7,f,Susan.jpg,pieFS2.bmp,617282,619572,2290,q,1
220796,21,3,5,11,m,Richard.jpg,pieFS3.bmp,627214,629340,2126,q,1
220796,22,3,4,9,f,Christina.jpg,pieFS3.bmp,636996,638747,1751,q,1
220796,23,4,3,12,m,Eric.jpg,pieFS4.bmp,646393,649402,3009,q,1
220796,24,5,1,9,f,Anita.jpg,pieFS5.bmp,657044,661533,4489,p,0
220796,25,3,2,4,f,Sandra.jpg,pieFS3.bmp,669183,671188,2005,q,1
220796,26,5,2,18,m,Kevin.jpg,pieFS5.bmp,678831,684332,5501,p,0
220865,1,4,1,4,f,Silvia.jpg,pieFS4.bmp,449037,457124,8087,q,1
220865,2,2,5,7,f,Jessica.jpg,pieFS2.bmp,464770,466544,1774,q,1
220865,3,3,4,9,f,Michelle.jpg,pieFS3.bmp,474193,475444,1251,q,1
220865,4,1,9,9,m,Kevin.jpg,pieFS1.bmp,483100,487664,4564,q,1
220865,5,2,3,4,m,Richard.jpg,pieFS2.bmp,495319,496905,1586,q,1
220865,6,5,2,18,f,Anita.jpg,pieFS5.bmp,504526,506565,2039,q,1
220865,7,4,3,12,m,Tom.jpg,pieFS4.bmp,514182,515545,1363,q,1
220865,8,5,2,18,m,Frank.jpg,pieFS5.bmp,523172,524745,1573,q,1
220865,9,3,6,14,m,Eric.jpg,pieFS3.bmp,532378,533005,627,q,1
220865,10,3,5,11,m,Chris.jpg,pieFS3.bmp,540636,541966,1330,q,1
220865,11,3,5,11,f,Liz.jpg,pieFS3.bmp,549592,551326,1734,q,1
220865,12,4,1,4,m,Paul.jpg,pieFS4.bmp,558949,560146,1197,q,1
220865,13,4,4,16,m,Michael.jpg,pieFS4.bmp,567772,568926,1154,q,1
220865,14,5,2,18,m,Stephan.jpg,pieFS5.bmp,576546,577486,940,q,1
220865,15,5,1,9,m,David.jpg,pieFS5.bmp,585120,586026,906,q,1
220865,16,4,3,12,f,Anna.jpg,pieFS4.bmp,593644,595107,1463,q,1
220865,17,4,4,16,f,Becky.jpg,pieFS4.bmp,602750,603787,1037,q,1
220865,18,1,8,8,f,Laura.jpg,pieFS1.bmp,611424,613047,1623,q,1
220865,19,3,1,2,f,Sandra.jpg,pieFS3.bmp,620680,621847,1167,q,1
220865,20,4,2,8,f,Mary.jpg,pieFS4.bmp,629704,630647,943,q,1
220865,21,5,1,9,f,Susan.jpg,pieFS5.bmp,638327,640668,2341,q,1
220865,22,3,2,4,f,Christina.jpg,pieFS3.bmp,648366,649308,942,q,1
220865,23,3,3,7,m,Robert.jpg,pieFS3.bmp,657023,657908,885,q,1
220865,24,5,1,9,m,John.jpg,pieFS5.bmp,665614,667028,1414,q,1
220865,25,2,5,7,m,James.jpg,pieFS2.bmp,674687,676188,1501,q,1
220865,26,5,2,18,f,Jane.jpg,pieFS5.bmp,683860,685408,1548,q,1
220908,1,3,6,14,m,David.jpg,pieFS3.bmp,591023,597026,6003,q,1
220908,2,4,4,16,f,Laura.jpg,pieFS4.bmp,604741,629086,24345,p,0
220908,3,3,3,7,m,Paul.jpg,pieFS3.bmp,636805,641646,4841,q,1
220908,4,2,3,4,m,Eric.jpg,pieFS2.bmp,649358,652086,2728,q,1
220908,5,4,1,4,f,Becky.jpg,pieFS4.bmp,659796,664826,5030,q,1
220908,6,5,1,9,m,Richard.jpg,pieFS5.bmp,672531,677826,5295,p,0
220908,7,3,5,11,f,Sandra.jpg,pieFS3.bmp,685550,690286,4736,q,1
220908,8,5,2,18,m,Frank.jpg,pieFS5.bmp,698003,702926,4923,p,0
220908,9,4,3,12,m,Chris.jpg,pieFS4.bmp,710639,714206,3567,q,1
220908,10,3,1,2,f,Liz.jpg,pieFS3.bmp,721926,725546,3620,q,1
220908,11,5,2,18,m,Robert.jpg,pieFS5.bmp,733263,735646,2383,q,1
220908,12,4,4,16,m,Kevin.jpg,pieFS4.bmp,743352,745246,1894,q,1
220908,13,4,2,8,f,Jane.jpg,pieFS4.bmp,752958,754806,1848,q,1
220908,14,4,3,12,f,Mary.jpg,pieFS4.bmp,762514,764526,2012,q,1
220908,15,5,1,9,f,Silvia.jpg,pieFS5.bmp,772236,776386,4150,p,0
220908,16,5,2,18,f,Susan.jpg,pieFS5.bmp,784106,786426,2320,p,0
220908,17,1,8,8,f,Anna.jpg,pieFS1.bmp,794145,796546,2401,q,1
220908,18,5,2,18,f,Michelle.jpg,pieFS5.bmp,804267,808667,4400,p,0
220908,19,5,1,9,m,John.jpg,pieFS5.bmp,816386,818767,2381,p,0
220908,20,1,9,9,m,Stephan.jpg,pieFS1.bmp,826475,828347,1872,q,1
220908,21,3,5,11,m,James.jpg,pieFS3.bmp,836064,839027,2963,q,1
220908,22,4,1,4,m,Michael.jpg,pieFS4.bmp,846736,856546,9810,q,1
220908,23,3,2,4,f,Anita.jpg,pieFS3.bmp,864266,870807,6541,q,1
220908,24,2,5,7,f,Jessica.jpg,pieFS2.bmp,878516,882007,3491,q,1
220908,25,3,4,9,f,Christina.jpg,pieFS3.bmp,889721,894067,4346,q,1
220908,26,2,5,7,m,Tom.jpg,pieFS2.bmp,901790,904427,2637,q,1
220909,1,4,3,12,m,John.jpg,pieFS4.bmp,105023,107628,2605,p,0
220909,2,1,9,9,m,Michael.jpg,pieFS1.bmp,115295,117128,1833,q,1
220909,3,1,8,8,f,Silvia.jpg,pieFS1.bmp,124817,126408,1591,q,1
220909,4,2,3,4,m,Stephan.jpg,pieFS2.bmp,134074,136588,2514,q,1
220909,5,3,3,7,m,Eric.jpg,pieFS3.bmp,144246,145868,1622,p,0
220909,6,3,5,11,f,Jane.jpg,pieFS3.bmp,153552,156449,2897,p,0
220909,7,3,1,2,f,Christina.jpg,pieFS3.bmp,164107,167589,3482,q,1
220909,8,2,5,7,f,Becky.jpg,pieFS2.bmp,175261,179809,4548,q,1
220909,9,5,1,9,m,James.jpg,pieFS5.bmp,187481,189109,1628,p,0
220909,10,4,1,4,f,Liz.jpg,pieFS4.bmp,196771,199409,2638,p,0
220909,11,3,2,4,f,Laura.jpg,pieFS3.bmp,207076,217690,10614,q,1
220909,12,4,1,4,m,Richard.jpg,pieFS4.bmp,225373,227150,1777,p,0
220909,13,2,5,7,m,Tom.jpg,pieFS2.bmp,234812,237790,2978,q,1
220909,14,5,2,18,m,Kevin.jpg,pieFS5.bmp,245450,247670,2220,p,0
220909,15,3,4,9,f,Anita.jpg,pieFS3.bmp,255339,258230,2891,p,0
220909,16,5,2,18,m,Paul.jpg,pieFS5.bmp,265894,267591,1697,p,0
220909,17,4,2,8,f,Sandra.jpg,pieFS4.bmp,275251,277171,1920,p,0
220909,18,3,5,11,m,David.jpg,pieFS3.bmp,284840,286771,1931,p,0
220909,19,4,4,16,f,Michelle.jpg,pieFS4.bmp,294429,296071,1642,p,0
220909,20,3,6,14,m,Chris.jpg,pieFS3.bmp,303736,305471,1735,p,0
220909,21,5,2,18,f,Jessica.jpg,pieFS5.bmp,313142,314771,1629,p,0
220909,22,5,1,9,f,Anna.jpg,pieFS5.bmp,322431,324212,1781,p,0
220909,23,5,2,18,f,Mary.jpg,pieFS5.bmp,331871,333792,1921,p,0
220909,24,4,4,16,m,Frank.jpg,pieFS4.bmp,341460,343292,1832,p,0
220909,25,4,3,12,f,Susan.jpg,pieFS4.bmp,350950,352572,1622,p,0
220909,26,5,1,9,m,Robert.jpg,pieFS5.bmp,360239,361492,1253,p,0
220913,1,5,2,18,m,Michael.jpg,pieFS5.bmp,340175,345292,5117,p,0
220913,2,4,1,4,f,Anita.jpg,pieFS4.bmp,352928,360692,7764,p,0
220913,3,1,8,8,f,Becky.jpg,pieFS1.bmp,368344,371173,2829,q,1
220913,4,3,2,4,f,Jessica.jpg,pieFS3.bmp,378815,380853,2038,q,1
220913,5,4,2,8,f,Mary.jpg,pieFS4.bmp,388505,391273,2768,p,0
220913,6,2,3,4,m,Paul.jpg,pieFS2.bmp,398910,401113,2203,q,1
220913,7,4,1,4,m,James.jpg,pieFS4.bmp,408766,412173,3407,p,0
220913,8,3,6,14,m,Kevin.jpg,pieFS3.bmp,419820,423674,3854,q,1
220913,9,5,1,9,m,John.jpg,pieFS5.bmp,431341,434114,2773,p,0
220913,10,5,1,9,f,Anna.jpg,pieFS5.bmp,441796,444934,3138,q,1
220913,11,4,3,12,f,Liz.jpg,pieFS4.bmp,452600,455194,2594,q,1
220913,12,5,2,18,f,Sandra.jpg,pieFS5.bmp,462872,465494,2622,p,0
220913,13,4,4,16,f,Christina.jpg,pieFS4.bmp,473177,477495,4318,p,0
220913,14,3,5,11,m,Frank.jpg,pieFS3.bmp,485164,490715,5551,q,1
220913,15,2,5,7,f,Susan.jpg,pieFS2.bmp,498383,500995,2612,q,1
220913,16,5,2,18,m,Stephan.jpg,pieFS5.bmp,508671,510755,2084,p,0
220913,17,3,4,9,f,Michelle.jpg,pieFS3.bmp,518427,520576,2149,q,1
220913,18,3,3,7,m,Robert.jpg,pieFS3.bmp,528250,530596,2346,p,0
220913,19,3,5,11,f,Jane.jpg,pieFS3.bmp,538255,540476,2221,q,1
220913,20,3,1,2,f,Laura.jpg,pieFS3.bmp,548128,551356,3228,q,1
220913,21,1,9,9,m,Richard.jpg,pieFS1.bmp,558999,560676,1677,q,1
220913,22,5,1,9,m,David.jpg,pieFS5.bmp,568305,571056,2751,p,0
220913,23,5,2,18,f,Silvia.jpg,pieFS5.bmp,578694,580497,1803,p,0
220913,24,4,3,12,m,Tom.jpg,pieFS4.bmp,588133,589957,1824,p,0
220913,25,2,5,7,m,Chris.jpg,pieFS2.bmp,597589,599797,2208,q,1
220913,26,4,4,16,m,Eric.jpg,pieFS4.bmp,607429,609577,2148,p,0
220926,1,5,2,18,f,Jane.jpg,pieFS5.bmp,237390,246070,8680,q,1
220926,2,5,2,18,m,Chris.jpg,pieFS5.bmp,253709,255570,1861,q,1
220926,3,3,4,9,f,Liz.jpg,pieFS3.bmp,263223,264289,1066,q,1
220926,4,5,2,18,f,Christina.jpg,pieFS5.bmp,271935,274759,2824,q,1
220926,5,1,9,9,m,Paul.jpg,pieFS1.bmp,282369,290217,7848,q,1
220926,6,4,3,12,f,Susan.jpg,pieFS4.bmp,297869,299535,1666,q,1
220926,7,3,5,11,f,Mary.jpg,pieFS3.bmp,307182,313442,6260,q,1
220926,8,5,1,9,f,Laura.jpg,pieFS5.bmp,321061,326661,5600,q,1
220926,9,4,1,4,m,Richard.jpg,pieFS4.bmp,334303,337287,2984,q,1
220926,10,5,2,18,m,Michael.jpg,pieFS5.bmp,344938,347662,2724,q,1
220926,11,4,4,16,f,Becky.jpg,pieFS4.bmp,355305,356702,1397,q,1
220926,12,3,1,2,f,Michelle.jpg,pieFS3.bmp,364351,365232,881,q,1
220926,13,5,1,9,m,Stephan.jpg,pieFS5.bmp,372862,374945,2083,q,1
220926,14,4,2,8,f,Silvia.jpg,pieFS4.bmp,382593,384133,1540,q,1
220926,15,4,4,16,m,Tom.jpg,pieFS4.bmp,391773,393181,1408,q,1
220926,16,3,3,7,m,Kevin.jpg,pieFS3.bmp,400819,402696,1877,q,1
220926,17,1,8,8,f,Anita.jpg,pieFS1.bmp,410350,412706,2356,q,1
220926,18,2,5,7,m,James.jpg,pieFS2.bmp,420332,421994,1662,q,1
220926,19,3,5,11,m,Robert.jpg,pieFS3.bmp,429646,433182,3536,q,1
220926,20,3,6,14,m,David.jpg,pieFS3.bmp,440815,442042,1227,q,1
220926,21,5,1,9,m,Eric.jpg,pieFS5.bmp,449694,451172,1478,q,1
220926,22,4,3,12,m,Frank.jpg,pieFS4.bmp,458823,460813,1990,q,1
220926,23,2,5,7,f,Jessica.jpg,pieFS2.bmp,468455,470247,1792,q,1
220926,24,4,1,4,f,Sandra.jpg,pieFS4.bmp,477902,479751,1849,q,1
220926,25,3,2,4,f,Anna.jpg,pieFS3.bmp,487399,489111,1712,q,1
220926,26,2,3,4,m,John.jpg,pieFS2.bmp,496763,498643,1880,q,1
220927,1,4,4,16,f,Anita.jpg,pieFS4.bmp,271913,274934,3021,p,0
220927,2,4,3,12,m,Eric.jpg,pieFS4.bmp,282585,284934,2349,p,0
220927,3,5,2,18,m,Chris.jpg,pieFS5.bmp,292573,295754,3181,p,0
220927,4,4,1,4,m,Frank.jpg,pieFS4.bmp,303395,306254,2859,p,0
220927,5,2,5,7,m,Michael.jpg,pieFS2.bmp,313883,317694,3811,q,1
220927,6,4,3,12,f,Silvia.jpg,pieFS4.bmp,325353,327834,2481,p,0
220927,7,3,6,14,m,David.jpg,pieFS3.bmp,335492,339654,4162,p,0
220927,8,3,5,11,m,John.jpg,pieFS3.bmp,347295,350374,3079,q,1
220927,9,5,1,9,m,Richard.jpg,pieFS5.bmp,358000,360654,2654,p,0
220927,10,3,5,11,f,Mary.jpg,pieFS3.bmp,368288,370974,2686,q,1
220927,11,3,4,9,f,Sandra.jpg,pieFS3.bmp,378610,381494,2884,q,1
220927,12,2,3,4,m,James.jpg,pieFS2.bmp,389131,393454,4323,q,1
220927,13,4,1,4,f,Christina.jpg,pieFS4.bmp,401101,403654,2553,p,0
220927,14,5,1,9,f,Anna.jpg,pieFS5.bmp,411307,414234,2927,p,0
220927,15,3,3,7,m,Robert.jpg,pieFS3.bmp,421861,426834,4973,q,1
220927,16,1,9,9,m,Tom.jpg,pieFS1.bmp,434464,438074,3610,q,1
220927,17,2,5,7,f,Jessica.jpg,pieFS2.bmp,445718,448594,2876,q,1
220927,18,3,2,4,f,Becky.jpg,pieFS3.bmp,456239,458394,2155,q,1
220927,19,5,1,9,m,Paul.jpg,pieFS5.bmp,466045,468714,2669,p,0
220927,20,4,4,16,m,Stephan.jpg,pieFS4.bmp,476400,479054,2654,p,0
220927,21,1,8,8,f,Liz.jpg,pieFS1.bmp,486738,489395,2657,q,1
220927,22,5,2,18,f,Jane.jpg,pieFS5.bmp,497077,499715,2638,p,0
220927,23,5,2,18,f,Michelle.jpg,pieFS5.bmp,507399,511435,4036,p,0
220927,24,4,2,8,f,Laura.jpg,pieFS4.bmp,519102,521615,2513,p,0
220927,25,5,2,18,m,Kevin.jpg,pieFS5.bmp,529291,533755,4464,p,0
220927,26,3,1,2,f,Susan.jpg,pieFS3.bmp,541427,545395,3968,q,1
220947,1,5,2,18,m,John.jpg,pieFS5.bmp,306839,312985,6146,p,0
220947,2,5,2,18,f,Liz.jpg,pieFS5.bmp,320634,323217,2583,p,0
220947,3,2,3,4,m,Michael.jpg,pieFS2.bmp,330867,333853,2986,q,1
220947,4,5,1,9,m,Robert.jpg,pieFS5.bmp,341502,344090,2588,p,0
220947,5,2,5,7,f,Anna.jpg,pieFS2.bmp,351735,354084,2349,q,1
220947,6,4,2,8,f,Christina.jpg,pieFS4.bmp,361734,368651,6917,p,0
220947,7,1,9,9,m,Richard.jpg,pieFS1.bmp,376298,378922,2624,q,1
220947,8,3,1,2,f,Mary.jpg,pieFS3.bmp,386565,388765,2200,q,1
220947,9,3,5,11,m,James.jpg,pieFS3.bmp,396413,398557,2144,q,1
220947,10,1,8,8,f,Jane.jpg,pieFS1.bmp,406212,408438,2226,q,1
220947,11,4,4,16,m,Frank.jpg,pieFS4.bmp,416077,418788,2711,p,0
220947,12,2,5,7,m,Tom.jpg,pieFS2.bmp,426444,428237,1793,q,1
220947,13,3,3,7,m,David.jpg,pieFS3.bmp,435891,437874,1983,q,1
220947,14,4,4,16,f,Michelle.jpg,pieFS4.bmp,445522,448144,2622,p,0
220947,15,4,1,4,m,Paul.jpg,pieFS4.bmp,455789,459249,3460,q,1
220947,16,4,3,12,m,Stephan.jpg,pieFS4.bmp,466892,469899,3007,p,0
220947,17,5,1,9,m,Kevin.jpg,pieFS5.bmp,477543,479441,1898,p,0
220947,18,5,1,9,f,Becky.jpg,pieFS5.bmp,487090,489304,2214,p,0
220947,19,3,5,11,f,Sandra.jpg,pieFS3.bmp,496973,499498,2525,q,1
220947,20,3,2,4,f,Laura.jpg,pieFS3.bmp,507139,508929,1790,q,1
220947,21,4,1,4,f,Jessica.jpg,pieFS4.bmp,516569,519133,2564,q,1
220947,22,3,4,9,f,Anita.jpg,pieFS3.bmp,526803,528939,2136,q,1
220947,23,3,6,14,m,Eric.jpg,pieFS3.bmp,536584,538727,2143,q,1
220947,24,5,2,18,m,Chris.jpg,pieFS5.bmp,546366,548457,2091,p,0
220947,25,5,2,18,f,Silvia.jpg,pieFS5.bmp,556081,558413,2332,p,0
220947,26,4,3,12,f,Susan.jpg,pieFS4.bmp,566063,568290,2227,p,0
220963,1,1,8,8,f,Becky.jpg,pieFS1.bmp,256523,265716,9193,q,1
220963,2,4,1,4,f,Laura.jpg,pieFS4.bmp,273361,279685,6324,p,0
220963,3,5,1,9,f,Sandra.jpg,pieFS5.bmp,287340,290311,2971,p,0
220963,4,5,2,18,f,Anita.jpg,pieFS5.bmp,297957,301124,3167,p,0
220963,5,5,2,18,m,John.jpg,pieFS5.bmp,308776,310656,1880,p,0
220963,6,5,2,18,f,Jane.jpg,pieFS5.bmp,318307,320234,1927,p,0
220963,7,4,1,4,m,Richard.jpg,pieFS4.bmp,327888,333249,5361,q,1
220963,8,4,3,12,f,Mary.jpg,pieFS4.bmp,340897,345923,5026,q,1
220963,9,3,6,14,m,David.jpg,pieFS3.bmp,353571,356190,2619,q,1
220963,10,3,3,7,m,Paul.jpg,pieFS3.bmp,363838,366643,2805,q,1
220963,11,4,3,12,m,Stephan.jpg,pieFS4.bmp,374288,379066,4778,p,0
220963,12,3,5,11,f,Susan.jpg,pieFS3.bmp,386729,389328,2599,q,1
220963,13,5,1,9,m,Robert.jpg,pieFS5.bmp,396978,399317,2339,p,0
220963,14,4,4,16,m,Kevin.jpg,pieFS4.bmp,406961,409505,2544,q,1
220963,15,2,3,4,m,Eric.jpg,pieFS2.bmp,417161,419271,2110,q,1
220963,16,3,1,2,f,Michelle.jpg,pieFS3.bmp,426926,428849,1923,q,1
220963,17,3,5,11,m,James.jpg,pieFS3.bmp,436507,438522,2015,q,1
220963,18,2,5,7,m,Frank.jpg,pieFS2.bmp,446171,448276,2105,q,1
220963,19,4,4,16,f,Jessica.jpg,pieFS4.bmp,455920,459007,3087,q,1
220963,20,1,9,9,m,Michael.jpg,pieFS1.bmp,466671,469930,3259,q,1
220963,21,4,2,8,f,Anna.jpg,pieFS4.bmp,477573,480758,3185,p,0
220963,22,5,2,18,m,Tom.jpg,pieFS5.bmp,488408,490493,2085,p,0
220963,23,2,5,7,f,Silvia.jpg,pieFS2.bmp,498140,500259,2119,q,1
220963,24,3,2,4,f,Liz.jpg,pieFS3.bmp,507905,510468,2563,q,1
220963,25,3,4,9,f,Christina.jpg,pieFS3.bmp,518121,521885,3764,q,1
220963,26,5,1,9,m,Chris.jpg,pieFS5.bmp,529542,531480,1938,p,0
220976,1,5,2,18,m,David.jpg,pieFS5.bmp,363872,385633,21761,p,0
220976,2,3,5,11,m,Frank.jpg,pieFS3.bmp,393306,398793,5487,q,1
220976,3,2,5,7,m,Paul.jpg,pieFS2.bmp,406475,408773,2298,q,1
220976,4,4,3,12,f,Michelle.jpg,pieFS4.bmp,416480,418873,2393,p,0
220976,5,3,3,7,m,Richard.jpg,pieFS3.bmp,426585,428613,2028,p,0
220976,6,4,4,16,m,Michael.jpg,pieFS4.bmp,436324,438673,2349,p,0
220976,7,4,3,12,m,James.jpg,pieFS4.bmp,446380,447873,1493,p,0
220976,8,4,1,4,m,Stephan.jpg,pieFS4.bmp,455569,459413,3844,p,0
220976,9,3,6,14,m,Chris.jpg,pieFS3.bmp,467173,468613,1440,q,1
220976,10,3,1,2,f,Laura.jpg,pieFS3.bmp,476279,478373,2094,q,1
220976,11,1,8,8,f,Susan.jpg,pieFS1.bmp,486035,487154,1119,q,1
220976,12,4,2,8,f,Anita.jpg,pieFS4.bmp,494825,496194,1369,p,0
220976,13,5,1,9,m,Kevin.jpg,pieFS5.bmp,503865,506934,3069,p,0
220976,14,5,2,18,f,Jane.jpg,pieFS5.bmp,514603,516354,1751,p,0
220976,15,2,3,4,m,Robert.jpg,pieFS2.bmp,524026,526194,2168,q,1
220976,16,4,4,16,f,Jessica.jpg,pieFS4.bmp,533865,535734,1869,q,1
220976,17,2,5,7,f,Liz.jpg,pieFS2.bmp,543404,545534,2130,q,1
220976,18,5,1,9,m,John.jpg,pieFS5.bmp,553193,554734,1541,p,0
220976,19,5,1,9,f,Mary.jpg,pieFS5.bmp,562399,563834,1435,p,0
220976,20,5,2,18,m,Tom.jpg,pieFS5.bmp,571506,572494,988,p,0
220976,21,3,4,9,f,Becky.jpg,pieFS3.bmp,580179,581274,1095,q,1
220976,22,4,1,4,f,Christina.jpg,pieFS4.bmp,588936,590034,1098,p,0
220976,23,3,5,11,f,Silvia.jpg,pieFS3.bmp,597693,600314,2621,q,1
220976,24,5,2,18,f,Sandra.jpg,pieFS5.bmp,607981,609814,1833,p,0
220976,25,3,2,4,f,Anna.jpg,pieFS3.bmp,617471,619134,1663,q,1
220976,26,1,9,9,m,Eric.jpg,pieFS1.bmp,626794,628254,1460,q,1
220989,1,3,2,4,f,Laura.jpg,pieFS3.bmp,240878,242203,1325,q,1
220989,2,4,4,16,f,Liz.jpg,pieFS4.bmp,249841,251052,1211,q,1
220989,3,3,1,2,f,Christina.jpg,pieFS3.bmp,258703,259527,824,q,1
220989,4,1,8,8,f,Michelle.jpg,pieFS1.bmp,267180,268034,854,q,1
220989,5,5,1,9,m,Frank.jpg,pieFS5.bmp,275674,276940,1266,q,1
220989,6,3,5,11,m,Chris.jpg,pieFS3.bmp,284587,285285,698,q,1
220989,7,4,3,12,m,Robert.jpg,pieFS4.bmp,292914,293726,812,q,1
220989,8,5,2,18,m,David.jpg,pieFS5.bmp,301358,302239,881,q,1
220989,9,4,1,4,f,Becky.jpg,pieFS4.bmp,309885,310536,651,q,1
220989,10,3,6,14,m,James.jpg,pieFS3.bmp,318162,319615,1453,q,1
220989,11,5,1,9,m,John.jpg,pieFS5.bmp,327258,328881,1623,q,1
220989,12,5,2,18,f,Sandra.jpg,pieFS5.bmp,336522,337209,687,q,1
220989,13,5,1,9,f,Silvia.jpg,pieFS5.bmp,344849,345600,751,q,1
220989,14,1,9,9,m,Stephan.jpg,pieFS1.bmp,353242,353893,651,q,1
220989,15,2,3,4,m,Tom.jpg,pieFS2.bmp,361536,362445,909,p,0
220989,16,2,5,7,f,Mary.jpg,pieFS2.bmp,370097,371086,989,q,1
220989,17,5,2,18,f,Jane.jpg,pieFS5.bmp,378725,380133,1408,q,1
220989,18,3,4,9,f,Anna.jpg,pieFS3.bmp,387788,388721,933,q,1
220989,19,4,1,4,m,Paul.jpg,pieFS4.bmp,396366,397268,902,p,0
220989,20,2,5,7,m,Richard.jpg,pieFS2.bmp,404910,405612,702,p,0
220989,21,5,2,18,m,Kevin.jpg,pieFS5.bmp,413254,414153,899,q,1
220989,22,4,2,8,f,Jessica.jpg,pieFS4.bmp,421798,422598,800,p,0
220989,23,3,5,11,f,Anita.jpg,pieFS3.bmp,430242,431098,856,q,1
220989,24,4,4,16,m,Michael.jpg,pieFS4.bmp,438720,439614,894,q,1
220989,25,4,3,12,f,Susan.jpg,pieFS4.bmp,447264,447974,710,q,1
220989,26,3,3,7,m,Eric.jpg,pieFS3.bmp,455624,456396,772,q,1
23260,1,3,5,11,m,Richard.jpg,pieFS3.bmp,137879,144122,6243,q,1
23260,2,5,1,9,f,Susan.jpg,pieFS5.bmp,151764,154262,2498,q,1
23260,3,2,5,7,m,David.jpg,pieFS2.bmp,161886,163862,1976,q,1
23260,4,5,1,9,m,Tom.jpg,pieFS5.bmp,171492,172863,1371,q,1
23260,5,5,2,18,m,Paul.jpg,pieFS5.bmp,180515,182063,1548,q,1
23260,6,3,6,14,m,Michael.jpg,pieFS3.bmp,189722,190923,1201,q,1
23260,7,3,3,7,m,Robert.jpg,pieFS3.bmp,198595,200003,1408,q,1
23260,8,1,9,9,m,Eric.jpg,pieFS1.bmp,207685,208863,1178,q,1
23260,9,4,3,12,f,Anita.jpg,pieFS4.bmp,216542,218204,1662,q,1
23260,10,3,1,2,f,Jessica.jpg,pieFS3.bmp,225882,226984,1102,q,1
23260,11,5,2,18,m,Chris.jpg,pieFS5.bmp,234639,235604,965,q,1
23260,12,3,2,4,f,Becky.jpg,pieFS3.bmp,243279,244544,1265,q,1
23260,13,5,1,9,m,Stephan.jpg,pieFS5.bmp,252220,253585,1365,q,1
23260,14,4,1,4,m,John.jpg,pieFS4.bmp,261226,263345,2119,q,1
23260,15,2,5,7,f,Michelle.jpg,pieFS2.bmp,270999,272865,1866,q,1
23260,16,2,3,4,m,Frank.jpg,pieFS2.bmp,280538,282265,1727,q,1
23260,17,4,4,16,f,Christina.jpg,pieFS4.bmp,289895,292166,2271,q,1
23260,18,5,2,18,f,Jane.jpg,pieFS5.bmp,299800,301966,2166,q,1
23260,19,4,2,8,f,Laura.jpg,pieFS4.bmp,309590,312106,2516,q,1
23260,20,4,4,16,m,Kevin.jpg,pieFS4.bmp,319762,322706,2944,q,1
23260,21,5,2,18,f,Liz.jpg,pieFS5.bmp,330350,332247,1897,q,1
